app_id;is_free_control;price_clean
1874000;0;19.49
1874010;0;1.59
1874030;0;1.59
1874060;0;3.99
1874080;0;10.79
1874170;0;14.99
1874190;0;13.79
1874200;0;4.99
1874220;0;0.99
1874230;0;0.99
1874260;0;16.79
1874340;0;0.99
1874380;0;1.99
1874400;0;0.81
1874420;0;1.99
1874470;0;1.99
1874480;0;1.99
1874490;0;1.99
1874500;0;1.59
1874510;0;9.99
1874530;0;3.59
1874550;0;19.5
1874630;0;19.5
1874660;0;2.39
1874680;0;2.99
1874690;0;2.99
1874720;0;0.55
1874770;0;0.69
1874780;0;0.99
1874840;0;2.09
1874880;0;29.99
1874900;0;29.99
1874910;0;29.99
1874920;0;3.19
1874950;0;9.75
1874980;0;9.75
1874990;0;3.29
1875060;0;24.5
1875120;0;24.5
1875140;0;4.99
1875160;0;0.99
1875180;0;0.99
1875230;0;0.99
1875280;0;5.89
1875310;0;19.99
1875320;0;19.99
1875350;0;19.99
1875360;0;20.0
1875370;0;20.0
1875380;0;4.99
1875410;0;4.99
1875450;0;4.99
1875460;0;4.99
1875470;0;6.59
1875520;0;6.59
1875530;0;8.19
1875560;0;16.79
1875580;0;16.79
1875600;0;16.79
1875670;0;3.99
1875710;0;1.99
1875720;0;9.8
1875740;0;9.8
1875750;0;33.99
1875770;0;33.99
1875800;0;3.99
1875810;0;4.99
1875830;0;4.99
1875850;0;3.99
1875870;0;3.99
1875920;0;3.99
1875950;0;28.99
1876000;0;3.99
1876010;0;3.99
1876030;0;4.99
1876040;0;4.99
1876050;0;7.79
1876070;0;3.99
1876120;0;13.79
1876130;0;13.79
1876150;0;0.99
1876180;0;4.99
1876220;0;3.99
1876230;0;3.99
1876240;0;8.19
1876280;0;8.19
1876340;0;15.79
1876350;0;9.75
1876360;0;9.75
1876390;0;8.19
1876410;0;1.99
1876430;0;1.99
1876460;0;19.99
1876470;0;5.69
1876530;0;3.99
1876550;0;3.99
1876560;0;4.99
1876590;0;19.5
1876660;0;1.99
1876670;0;4.99
1876680;0;4.99
1876690;0;0.99
1876730;0;1.59
1876750;0;0.99
1876810;0;1.99
1876830;0;7.39
1876850;0;7.39
1876880;0;18.49
1876890;0;24.5
1876910;0;8.19
1876920;0;12.49
1876930;0;12.49
1876950;0;14.99
1876980;0;0.79
1877000;0;2.99
1877020;0;59.99
1877060;0;0.79
1877070;0;0.79
1877080;0;0.79
1877100;0;0.78
1877140;0;0.78
1877150;0;0.78
1877250;0;0.78
1877260;0;0.78
1877300;0;0.99
1877350;0;4.99
1877360;0;8.99
1877400;0;8.99
1877410;0;1.99
1877440;0;0.99
1877460;0;1.15
1877480;0;1.15
1877510;0;0.99
1877520;0;0.99
1877560;0;2.99
1877600;0;2.99
1877620;0;2.99
1877650;0;2.99
1877720;0;2.99
1877780;0;9.99
1877790;0;1.99
1877800;0;15.99
1877820;0;3.5
1877850;0;0.99
1877930;0;0.49
1877970;0;4.99
1877980;0;1.64
1878000;0;8.19
1878010;0;15.79
1878020;0;15.79
1878050;0;4.99
1878060;0;4.99
1878070;0;4.99
1878110;0;4.99
1878180;0;9.75
1878190;0;4.99
1878200;0;0.49
1878220;0;0.49
1878240;0;0.49
1878260;0;0.49
1878280;0;3.29
1878290;0;9.75
1878300;0;16.79
1878350;0;4.99
1878380;0;4.99
1878400;0;4.99
1878490;0;4.99
1878530;0;0.79
1878570;0;1.99
1878580;0;5.99
1878660;0;8.19
1878670;0;1.59
1878700;0;1.59
1878710;0;1.59
1878720;0;17.49
1878730;0;17.49
1878740;0;2.39
1878770;0;4.99
1878780;0;4.99
1878840;0;2.99
1878850;0;1.59
1878900;0;1.59
1878920;0;8.79
1878930;0;8.79
1878970;0;4.99
1878990;0;4.99
1879000;0;0.99
1879030;0;4.99
1879040;0;10.79
1879060;0;10.79
1879130;0;37.99
1879170;0;2.39
1879180;0;0.79
1879190;0;0.55
1879200;0;0.79
1879220;0;1.59
1879250;0;1.59
1879270;0;1.59
1879300;0;1.59
1879330;0;39.99
1879380;0;8.19
1879400;0;8.79
1879420;0;8.79
1879430;0;8.79
1879520;0;8.79
1879530;0;5.99
1879560;0;2.15
1879570;0;0.99
1879590;0;0.99
1879620;0;0.99
1879640;0;9.75
1879670;0;0.69
1879680;0;14.99
1879690;0;6.89
1879700;0;0.79
1879730;0;6.89
1879750;0;12.79
1879760;0;12.79
1879780;0;12.79
1879790;0;2.99
1879810;0;2.99
1879820;0;3.99
1879840;0;3.99
1879850;0;2.39
1879860;0;2.39
1879910;0;0.5
1879920;0;0.5
1879950;0;14.79
1880010;0;14.79
1880020;0;3.99
1880080;0;8.19
1880110;0;8.19
1880150;0;8.19
1880160;0;5.89
1880180;0;1.59
1880200;0;12.79
1880230;0;12.49
1880310;0;16.79
1880330;0;10.79
1880370;0;14.79
1880420;0;0.79
1880450;0;0.79
1880470;0;39.99
1880490;0;9.99
1880610;0;9.99
1880630;0;9.99
1880640;0;1.59
1880670;0;0.99
1880690;0;4.99
1880710;0;8.19
1880720;0;4.99
1880760;0;4.99
1880770;0;0.99
1880840;0;6.24
1880860;0;2.39
1880890;0;29.99
1880900;0;29.99
1880910;0;0.99
1880920;0;0.99
1880930;0;33.99
1880960;0;3.99
1880980;0;1.99
1881010;0;8.19
1881090;0;8.19
1881120;0;9.75
1881140;0;5.69
1881160;0;3.99
1881180;0;9.99
1881200;0;16.49
1881210;0;4.99
1881240;0;1.59
1881280;0;1.59
1881290;0;14.79
1881300;0;14.79
1881310;0;14.79
1881320;0;14.79
1881370;0;0.99
1881390;0;16.79
1881420;0;58.99
1881440;0;16.49
1881460;0;4.99
1881480;0;3.29
1881520;0;0.71
1881540;0;2.39
1881570;0;8.19
1881670;0;4.99
1881710;0;3.99
1881790;0;3.99
1881820;0;3.99
1881840;0;8.19
1881850;0;0.99
1881910;0;0.99
1881940;0;19.5
1881950;0;20.99
1882000;0;7.99
1882040;0;3.99
1882050;0;0.99
1882120;0;14.99
1882130;0;14.99
1882140;0;40.86
1882160;0;7.39
1882170;0;7.39
1882180;0;7.39
1882190;0;7.39
1882200;0;1.99
1882230;0;6.59
1882240;0;4.09
1882270;0;2.99
1882280;0;4.09
1882300;0;4.09
1882320;0;4.09
1882330;0;1.47
1882350;0;3.29
1882390;0;3.99
1882400;0;3.99
1882410;0;3.99
1882420;0;2.99
1882460;0;2.99
1882480;0;2.99
1882500;0;10.72
1882520;0;0.49
1882550;0;0.99
1882560;0;1.99
1882580;0;5.69
1882600;0;1.99
1882630;0;1.99
1882640;0;0.99
1882670;0;1.99
1882690;0;1.99
1882700;0;5.69
1882710;0;5.69
1882730;0;8.19
1882780;0;2.39
1882820;0;16.79
1882830;0;3.29
1882900;0;3.29
1882930;0;0.99
1882960;0;19.5
1883000;0;19.5
1883020;0;19.5
1883090;0;19.99
1883110;0;0.79
1883120;0;0.99
1883200;0;0.99
1883210;0;0.99
1883220;0;3.99
1883230;0;5.89
1883260;0;14.99
1883270;0;14.99
1883280;0;20.99
1883320;0;3.29
1883340;0;3.29
1883360;0;3.29
1883370;0;3.29
1883400;0;6.89
1883420;0;6.89
1883430;0;6.99
1883440;0;6.99
1883450;0;6.99
1883480;0;6.59
1883530;0;9.99
1883570;0;5.89
1883580;0;0.77
1883600;0;5.89
1883680;0;7.39
1883800;0;19.99
1883840;0;11.79
1883880;0;11.79
1883930;0;11.79
1884030;0;1.8
1884060;0;1.8
1884120;0;1.8
1884140;0;0.79
1884160;0;0.79
1884210;0;0.79
1884230;0;0.79
1884300;0;34.9
1884310;0;0.79
1884350;0;8.19
1884380;0;12.79
1884390;0;3.29
1884430;0;0.99
1884440;0;1.59
1884470;0;14.99
1884480;0;20.99
1884490;0;20.99
1884510;0;20.99
1884570;0;14.99
1884610;0;14.99
1884640;0;14.99
1884650;0;0.99
1884660;0;0.99
1884680;0;19.5
1884720;0;2.39
1884790;0;2.39
1884800;0;3.99
1884850;0;3.99
1884890;0;1.99
1884920;0;1.99
1884950;0;1.99
1884960;0;24.99
1884970;0;2.39
1884980;0;2.39
1885010;0;19.49
1885030;0;0.79
1885040;0;0.79
1885080;0;8.19
1885090;0;194.99
1885110;0;24.5
1885120;0;7.79
1885130;0;14.99
1885140;0;12.49
1885160;0;2.39
1885200;0;6.89
1885250;0;7.49
1885370;0;1.99
1885380;0;1.99
1885400;0;1.99
1885480;0;3.29
1885510;0;11.79
1885520;0;12.49
1885530;0;5.89
1885540;0;2.99
1885570;0;29.99
1885600;0;29.99
1885640;0;8.99
1885660;0;17.99
1885670;0;2.99
1885690;0;14.99
1885700;0;3.99
1885720;0;3.99
1885730;0;3.99
1885750;0;9.75
1885820;0;6.89
1885830;0;6.89
1885860;0;6.89
1885880;0;1.59
1885930;0;1.59
1885940;0;1.59
1885960;0;1.59
1885980;0;6.89
1885990;0;0.79
1886000;0;0.79
1886070;0;14.79
1886080;0;10.79
1886100;0;10.79
1886110;0;10.79
1886150;0;3.27
1886170;0;8.99
1886200;0;0.99
1886210;0;0.99
1886230;0;3.29
1886260;0;4.99
1886270;0;8.19
1886290;0;9.75
1886320;0;2.99
1886400;0;2.84
1886420;0;0.99
1886430;0;0.99
1886440;0;0.99
1886480;0;3.6
1886600;0;4.99
1886630;0;5.69
1886670;0;20.99
1886700;0;8.99
1886770;0;8.99
1886820;0;8.99
1886830;0;7.38
1886840;0;17.49
1886850;0;0.99
1886910;0;0.99
1886960;0;2.99
1886990;0;8.99
1887010;0;9.75
1887020;0;39.99
1887050;0;4.99
1887070;0;11.79
1887150;0;0.79
1887190;0;2.99
1887200;0;0.49
1887240;0;0.49
1887250;0;1.59
1887260;0;7.79
1887270;0;16.79
1887280;0;2.39
1887310;0;19.99
1887320;0;19.99
1887340;0;9.75
1887360;0;8.79
1887370;0;8.79
1887380;0;8.79
1887400;0;8.79
1887420;0;5.69
1887440;0;5.69
1887490;0;3.99
1887530;0;4.99
1887540;0;4.99
1887550;0;0.81
1887570;0;8.19
1887580;0;8.19
1887630;0;6.89
1887660;0;6.89
1887680;0;6.89
1887730;0;9.75
1887840;0;29.99
1887860;0;29.99
1887910;0;29.99
1887960;0;0.99
1887980;0;0.99
1887990;0;0.49
1888000;0;0.49
1888020;0;0.49
1888060;0;4.99
1888070;0;14.79
1888080;0;4.99
1888100;0;4.99
1888120;0;4.99
1888130;0;15.79
1888160;0;35.99
1888170;0;24.99
1888200;0;6.89
1888270;0;11.79
1888290;0;11.79
1888300;0;11.79
1888330;0;9.89
1888340;0;9.89
1888380;0;5.89
1888420;0;5.89
1888440;0;3.99
1888450;0;7.79
1888460;0;9.99
1888470;0;11.59
1888480;0;11.59
1888540;0;11.59
1888550;0;11.59
1888560;0;9.75
1888570;0;9.75
1888590;0;1.59
1888620;0;0.49
1888630;0;0.49
1888660;0;0.99
1888690;0;0.99
1888720;0;9.75
1888740;0;24.99
1888750;0;0.99
1888800;0;2.99
1888860;0;4.99
1888880;0;4.99
1888920;0;3.29
1888930;0;59.99
1888960;0;59.99
1888980;0;59.99
1889000;0;0.99
1889010;0;0.99
1889020;0;0.99
1889030;0;0.79
1889040;0;8.99
1889050;0;20.99
1889060;0;20.99
1889090;0;20.99
1889100;0;3.99
1889120;0;6.59
1889130;0;2.99
1889160;0;2.99
1889190;0;1.59
1889200;0;3.29
1889270;0;3.29
1889320;0;5.89
1889330;0;16.79
1889370;0;16.79
1889440;0;0.99
1889450;0;6.89
1889500;0;2.99
1889620;0;9.75
1889630;0;3.29
1889640;0;9.75
1889650;0;1.99
1889700;0;1.99
1889740;0;19.5
1889760;0;6.89
1889770;0;8.19
1889790;0;4.99
1889810;0;4.99
1889830;0;4.99
1889840;0;4.99
1889850;0;4.99
1889870;0;4.99
1889890;0;10.99
1889930;0;29.99
1889960;0;3.5
1889970;0;3.5
1889990;0;3.5
1890000;0;1.59
1890010;0;3.99
1890030;0;7.39
1890100;0;7.39
1890120;0;9.75
1890170;0;3.99
1890200;0;1.99
1890230;0;1.99
1890270;0;1.99
1890280;0;8.19
1890290;0;8.19
1890310;0;8.19
1890340;0;0.79
1890350;0;0.79
1890360;0;3.29
1890430;0;0.99
1890450;0;0.99
1890500;0;0.99
1890520;0;7.79
1890550;0;2.99
1890580;0;2.99
1890590;0;7.99
1890610;0;2.99
1890630;0;2.99
1890670;0;2.99
1890680;0;14.79
1890700;0;14.79
1890720;0;14.79
1890740;0;29.99
1890750;0;9.75
1890760;0;2.29
1890780;0;2.29
1890790;0;2.29
1890810;0;14.99
1890820;0;9.99
1890910;0;9.99
1890950;0;14.5
1891010;0;3.99
1891030;0;6.89
1891040;0;1.99
1891080;0;1.99
1891090;0;24.99
1891100;0;24.99
1891120;0;7.39
1891130;0;3.99
1891140;0;4.99
1891210;0;0.99
1891230;0;19.49
1891250;0;19.49
1891260;0;19.49
1891280;0;19.49
1891300;0;12.49
1891320;0;12.49
1891340;0;12.49
1891350;0;1.39
1891420;0;1.39
1891460;0;0.99
1891510;0;0.99
1891520;0;8.99
1891530;0;8.99
1891550;0;8.99
1891560;0;3.99
1891570;0;0.55
1891580;0;0.55
1891600;0;9.99
1891620;0;19.99
1891640;0;0.59
1891650;0;0.59
1891740;0;3.99
1891840;0;1.99
1891850;0;1.99
1891900;0;1.99
1891920;0;6.89
1891930;0;0.49
1891940;0;0.49
1891970;0;0.49
1892030;0;8.99
1892040;0;11.79
1892080;0;11.79
1892090;0;11.79
1892100;0;11.79
1892140;0;11.79
1892210;0;3.29
1892220;0;3.99
1892240;0;2.99
1892290;0;0.99
1892350;0;0.99
1892420;0;6.89
1892430;0;9.99
1892450;0;3.29
1892460;0;3.29
1892470;0;0.79
1892490;0;0.79
1892500;0;1.59
1892510;0;2.39
1892550;0;3.99
1892570;0;4.99
1892580;0;4.99
1892600;0;0.9
1892620;0;14.99
1892630;0;14.99
1892640;0;3.99
1892670;0;1.59
1892700;0;20.99
1892750;0;20.99
1892780;0;20.99
1892790;0;4.99
1892890;0;10.79
1892900;0;2.99
1892910;0;12.79
1892920;0;12.79
1892950;0;11.79
1893000;0;11.79
1893020;0;10.99
1893080;0;3.29
1893100;0;7.79
1893130;0;7.79
1893180;0;3.29
1893200;0;1.55
1893210;0;2.99
1893260;0;1.99
1893290;0;1.99
1893300;0;8.19
1893310;0;0.99
1893330;0;0.71
1893370;0;14.79
1893390;0;14.79
1893430;0;14.79
1893440;0;14.79
1893460;0;0.99
1893490;0;2.39
1893530;0;2.99
1893590;0;0.99
1893600;0;4.99
1893620;0;4.99
1893650;0;4.99
1893770;0;5.89
1893810;0;38.99
1893820;0;28.99
1893880;0;4.99
1893910;0;4.99
1893930;0;7.79
1893940;0;3.99
1893950;0;4.99
1893960;0;8.19
1893970;0;8.19
1893980;0;4.99
1894080;0;6.89
1894090;0;6.89
1894100;0;6.89
1894120;0;6.89
1894140;0;6.89
1894150;0;1.99
1894190;0;1.99
1894210;0;0.79
1894220;0;0.99
1894300;0;0.99
1894320;0;4.04
1894360;0;4.04
1894370;0;3.9
1894390;0;3.9
1894430;0;13.99
1894450;0;4.99
1894460;0;9.75
1894470;0;1.19
1894550;0;3.29
1894600;0;2.39
1894700;0;2.39
1894710;0;2.39
1894720;0;13.79
1894730;0;39.99
1894770;0;3.99
1894860;0;2.99
1894880;0;12.79
1894920;0;12.79
1894940;0;8.19
1894980;0;1.59
1894990;0;3.29
1895040;0;9.99
1895060;0;9.99
1895080;0;0.49
1895180;0;0.49
1895220;0;2.99
1895240;0;4.99
1895270;0;3.29
1895330;0;1.59
1895350;0;14.79
1895370;0;10.79
1895410;0;2.99
1895490;0;2.99
1895540;0;4.99
1895550;0;4.99
1895560;0;4.99
1895630;0;11.79
1895640;0;11.79
1895650;0;7.79
1895720;0;7.79
1895760;0;1.99
1895810;0;59.99
1895820;0;19.5
1895860;0;20.99
1895870;0;0.79
1895880;0;59.99
1895890;0;6.89
1895950;0;12.79
1895960;0;6.59
1895970;0;4.54
1896000;0;4.54
1896010;0;1.99
1896070;0;1.99
1896090;0;3.99
1896140;0;0.79
1896160;0;38.99
1896190;0;4.99
1896200;0;2.39
1896250;0;2.39
1896280;0;2.39
1896310;0;2.39
1896330;0;2.39
1896360;0;2.39
1896370;0;2.39
1896390;0;5.89
1896420;0;8.19
1896510;0;0.99
1896530;0;8.99
1896550;0;19.5
1896570;0;14.79
1896610;0;11.59
1896620;0;11.59
1896630;0;5.69
1896670;0;5.69
1896690;0;5.69
1896700;0;20.99
1896720;0;1.59
1896760;0;1.59
1896790;0;1.59
1896800;0;4.99
1896810;0;3.99
1896820;0;2.09
1896840;0;0.49
1896870;0;9.99
1896880;0;1.47
1896930;0;2.99
1896970;0;2.99
1896980;0;4.99
1896990;0;4.99
1897000;0;0.99
1897010;0;0.99
1897030;0;0.99
1897050;0;28.99
1897060;0;28.99
1897100;0;28.99
1897110;0;19.99
1897120;0;10.79
1897140;0;1.19
1897150;0;0.99
1897170;0;0.99
1897250;0;7.79
1897300;0;7.79
1897320;0;4.99
1897330;0;4.99
1897340;0;19.99
1897350;0;4.99
1897380;0;3.99
1897400;0;6.59
1897410;0;3.99
1897420;0;7.79
1897430;0;3.99
1897450;0;3.99
1897460;0;20.0
1897470;0;20.0
1897480;0;12.99
1897510;0;2.39
1897520;0;1.59
1897570;0;4.8
1897580;0;2.99
1897590;0;2.99
1897600;0;3.99
1897630;0;9.75
1897650;0;17.99
1897680;0;0.99
1897720;0;0.79
1897740;0;2.39
1897770;0;2.39
1897800;0;2.39
1897820;0;9.99
1897830;0;0.79
1897860;0;0.79
1897870;0;1.59
1897890;0;1.59
1897950;0;1.59
1897960;0;0.55
1897970;0;4.99
1897980;0;3.99
1897990;0;4.99
1898010;0;4.99
1898020;0;4.99
1898100;0;3.99
1898110;0;3.99
1898120;0;4.99
1898130;0;0.79
1898240;0;0.79
1898270;0;0.79
1898290;0;9.89
1898300;0;24.99
1898370;0;0.99
1898410;0;4.99
1898420;0;11.59
1898430;0;11.59
1898460;0;11.59
1898470;0;11.59
1898500;0;19.99
1898530;0;3.99
1898550;0;4.99
1898560;0;8.79
1898570;0;1.99
1898590;0;1.99
1898610;0;4.99
1898630;0;5.69
1898670;0;10.79
1898690;0;1.59
1898700;0;4.99
1898730;0;4.99
1898790;0;8.79
1898830;0;8.19
1898860;0;0.79
1898870;0;2.39
1898880;0;8.99
1898910;0;8.99
1898920;0;8.99
1898950;0;3.77
1898970;0;2.89
1898980;0;2.89
1898990;0;0.99
1899000;0;0.99
1899060;0;19.5
1899080;0;3.99
1899110;0;1.99
1899120;0;1.99
1899150;0;1.59
1899160;0;0.49
1899170;0;1.99
1899180;0;1.99
1899200;0;5.69
1899210;0;3.99
1899240;0;1.99
1899270;0;4.99
1899290;0;9.99
1899300;0;19.5
1899350;0;11.79
1899370;0;3.99
1899400;0;1.99
1899430;0;6.59
1899450;0;8.19
1899500;0;8.19
1899550;0;8.19
1899570;0;8.19
1899620;0;4.99
1899730;0;4.99
1899800;0;5.89
1899810;0;8.19
1899820;0;3.99
1899870;0;3.99
1899950;0;2.99
1899990;0;16.79
1900020;0;16.49
1900070;0;0.99
1900080;0;0.99
1900160;0;7.39
1900230;0;5.89
1900250;0;5.89
1900260;0;5.89
1900280;0;2.99
1900290;0;2.99
1900300;0;5.99
1900320;0;16.49
1900330;0;16.49
1900340;0;2.39
1900370;0;2.39
1900400;0;3.99
1900410;0;0.99
1900630;0;0.99
1900650;0;0.99
1900680;0;4.99
1900690;0;4.99
1900720;0;3.99
1900730;0;3.99
1900740;0;3.99
1900760;0;3.99
1900790;0;0.9
1900820;0;0.9
1900830;0;0.9
1900850;0;4.99
1900860;0;9.99
1900880;0;9.99
1900890;0;14.99
1900930;0;1.39
1900970;0;0.49
1901000;0;0.49
1901010;0;0.99
1901030;0;12.49
1901050;0;20.99
1901060;0;4.99
1901090;0;19.99
1901130;0;9.75
1901170;0;8.19
1901180;0;0.99
1901260;0;1.59
1901330;0;3.99
1901340;0;1.99
1901360;0;0.99
1901370;0;10.79
1901400;0;10.79
1901410;0;0.81
1901450;0;3.9
1901540;0;3.9
1901560;0;2.84
1901580;0;2.84
1901620;0;2.84
1901730;0;1.99
1901740;0;16.79
1901780;0;8.19
1901810;0;4.82
1901830;0;1.59
1901860;0;1.59
1901870;0;3.99
1901900;0;0.99
1901910;0;49.99
1901940;0;0.99
1901950;0;12.79
1901960;0;12.79
1901970;0;3.99
1901990;0;9.99
1902040;0;2.39
1902050;0;1.99
1902060;0;1.99
1902110;0;19.5
1902120;0;0.99
1902150;0;8.79
1902180;0;8.79
1902200;0;0.99
1902210;0;19.49
1902230;0;13.29
1902240;0;2.39
1902250;0;5.89
1902260;0;19.49
1902270;0;19.49
1902280;0;19.49
1902290;0;0.99
1902300;0;9.89
1902350;0;1.99
1902370;0;1.99
1902380;0;1.99
1902630;0;1.99
1902640;0;7.79
1902650;0;0.99
1902690;0;0.99
1902710;0;8.99
1902720;0;8.99
1902730;0;1.59
1902750;0;0.99
1902810;0;1.99
1902820;0;16.79
1902830;0;6.59
1902850;0;10.99
1902860;0;10.99
1902870;0;19.99
1902900;0;9.99
1902940;0;9.99
1902960;0;9.99
1902970;0;9.99
1903040;0;4.99
1903100;0;1.59
1903130;0;26.0
1903170;0;14.99
1903200;0;3.99
1903220;0;6.59
1903280;0;12.49
1903310;0;0.99
1903320;0;0.99
1903330;0;4.99
1903340;0;4.99
1903360;0;0.55
1903400;0;3.99
1903420;0;2.39
1903430;0;2.39
1903440;0;2.39
1903450;0;2.39
1903480;0;0.49
1903490;0;0.49
1903530;0;1.99
1903540;0;3.29
1903550;0;3.29
1903560;0;3.29
1903590;0;0.79
1903600;0;0.49
1903620;0;24.99
1903630;0;9.99
1903670;0;19.99
1903690;0;3.99
1903710;0;3.99
1903720;0;4.99
1903730;0;3.99
1903770;0;0.79
1903780;0;1.59
1903790;0;1.59
1903830;0;4.99
1903840;0;7.39
1903850;0;7.39
1903880;0;2.39
1903900;0;2.39
1903910;0;18.37
1903970;0;10.79
1903990;0;10.79
1904030;0;3.99
1904040;0;6.89
1904160;0;6.59
1904210;0;6.59
1904220;0;10.79
1904280;0;5.69
1904300;0;5.69
1904320;0;16.79
1904330;0;16.79
1904360;0;16.79
1904380;0;16.79
1904430;0;0.59
1904530;0;2.49
1904540;0;2.49
1904560;0;4.09
1904580;0;4.09
1904590;0;2.99
1904610;0;4.09
1904640;0;2.49
1904650;0;2.49
1904680;0;2.49
1904730;0;39.99
1904740;0;39.99
1904790;0;39.99
1904800;0;0.99
1904830;0;0.99
1904860;0;12.49
1904880;0;12.49
1904890;0;12.49
1904960;0;12.49
1905000;0;3.99
1905020;0;24.99
1905040;0;16.49
1905050;0;0.99
1905080;0;9.99
1905110;0;0.49
1905150;0;0.49
1905160;0;4.99
1905210;0;4.99
1905220;0;14.79
1905230;0;3.29
1905260;0;0.99
1905270;0;9.99
1905310;0;0.79
1905360;0;0.79
1905400;0;0.79
1905430;0;8.19
1905450;0;8.19
1905470;0;8.19
1905510;0;20.99
1905530;0;9.99
1905540;0;4.99
1905550;0;4.99
1905560;0;4.99
1905580;0;4.99
1905600;0;4.99
1905640;0;4.99
1905670;0;4.99
1905780;0;4.99
1905920;0;4.99
1905930;0;4.99
1905940;0;19.99
1905960;0;19.99
1905980;0;9.75
1906000;0;8.19
1906020;0;19.99
1906040;0;19.99
1906050;0;29.99
1906060;0;29.99
1906130;0;0.49
1906140;0;2.99
1906150;0;0.49
1906160;0;0.49
1906180;0;1.59
1906230;0;19.5
1906250;0;0.99
1906320;0;0.49
1906350;0;0.49
1906400;0;2.39
1906410;0;0.55
1906420;0;0.55
1906430;0;0.55
1906470;0;0.55
1906510;0;19.99
1906520;0;4.99
1906540;0;0.99
1906600;0;3.99
1906650;0;3.99
1906660;0;8.19
1906670;0;8.19
1906680;0;11.59
1906690;0;11.59
1906740;0;11.59
1906750;0;8.79
1906800;0;3.99
1906810;0;3.99
1906830;0;19.99
1906860;0;3.99
1906870;0;2.39
1906890;0;1.59
1906910;0;1.59
1906930;0;1.59
1906970;0;1.59
1907000;0;4.99
1907020;0;1.59
1907070;0;0.81
1907120;0;0.81
1907140;0;9.99
1907150;0;15.79
1907220;0;15.79
1907230;0;6.59
1907280;0;0.68
1907290;0;4.99
1907380;0;11.79
1907400;0;6.89
1907420;0;2.99
1907440;0;14.79
1907520;0;4.99
1907570;0;0.99
1907590;0;0.99
1907620;0;3.99
1907630;0;7.79
1907640;0;8.19
1907660;0;6.89
1907700;0;6.89
1907720;0;19.99
1907790;0;3.0
1907800;0;3.99
1907810;0;3.99
1907820;0;3.99
1907830;0;3.99
1907900;0;2.99
1907910;0;2.99
1907990;0;6.89
1908060;0;6.89
1908070;0;6.89
1908080;0;0.99
1908090;0;0.99
1908180;0;2.39
1908190;0;5.89
1908200;0;0.79
1908220;0;9.75
1908230;0;9.75
1908250;0;5.99
1908320;0;7.39
1908330;0;4.99
1908350;0;6.99
1908360;0;6.99
1908380;0;6.99
1908430;0;0.99
1908460;0;1.19
1908480;0;9.75
1908500;0;13.29
1908530;0;13.29
1908560;0;3.99
1908570;0;3.99
1908600;0;0.79
1908610;0;0.79
1908620;0;0.79
1908640;0;12.79
1908650;0;0.49
1908660;0;5.89
1908680;0;2.99
1908690;0;2.99
1908740;0;1.99
1908770;0;1.99
1908800;0;1.99
1908840;0;1.99
1908850;0;3.99
1908900;0;1.99
1908930;0;1.99
1908990;0;1.99
1909020;0;14.99
1909080;0;8.19
1909090;0;4.99
1909100;0;4.99
1909150;0;14.79
1909170;0;1.99
1909190;0;1.99
1909220;0;1.99
1909260;0;4.99
1909270;0;6.89
1909280;0;0.99
1909310;0;0.99
1909320;0;1.99
1909330;0;2.99
1909370;0;4.99
1909380;0;0.49
1909420;0;3.99
1909430;0;2.39
1909510;0;2.39
1909560;0;1.59
1909630;0;0.79
1909670;0;0.49
1909720;0;0.49
1909740;0;7.39
1909750;0;16.99
1909770;0;5.69
1909790;0;0.99
1909800;0;29.99
1909810;0;5.27
1909820;0;20.99
1909830;0;4.99
1909840;0;16.49
1909880;0;15.28
1909980;0;15.28
1910000;0;15.28
1910010;0;15.28
1910020;0;4.99
1910080;0;3.29
1910140;0;3.29
1910170;0;3.29
1910190;0;3.29
1910200;0;3.99
1910230;0;3.99
1910240;0;2.99
1910250;0;2.99
1910260;0;3.29
1910280;0;3.29
1910300;0;39.99
1910310;0;39.99
1910320;0;19.99
1910360;0;19.99
1910370;0;11.11
1910400;0;1.99
1910410;0;1.99
1910420;0;1.99
1910450;0;1.99
1910490;0;5.89
1910550;0;2.99
1910560;0;3.99
1910590;0;4.99
1910600;0;10.99
1910610;0;10.79
1910630;0;4.99
1910680;0;3.99
1910770;0;3.99
1910790;0;8.5
1910800;0;8.5
1910820;0;17.49
1910830;0;0.99
1910860;0;28.99
1910890;0;6.99
1910910;0;6.99
1910930;0;6.99
1910950;0;9.75
1910990;0;9.75
1911010;0;3.29
1911030;0;7.79
1911050;0;2.99
1911090;0;9.99
1911170;0;3.99
1911200;0;3.99
1911220;0;29.99
1911250;0;9.99
1911270;0;9.99
1911340;0;9.99
1911360;0;19.5
1911370;0;19.5
1911400;0;13.79
1911420;0;5.89
1911430;0;5.89
1911450;0;0.49
1911510;0;12.79
1911530;0;4.99
1911560;0;6.33
1911570;0;6.33
1911580;0;6.33
1911600;0;4.99
1911610;0;4.99
1911640;0;3.99
1911650;0;3.99
1911690;0;8.19
1911750;0;8.19
1911760;0;8.19
1911780;0;19.5
1911800;0;20.99
1911810;0;20.99
1911860;0;20.99
1911880;0;20.99
1911900;0;7.79
1911940;0;7.79
1911950;0;7.79
1911960;0;3.99
1911990;0;3.99
1912130;0;29.99
1912140;0;19.5
1912230;0;4.99
1912330;0;9.99
1912340;0;4.91
1912380;0;16.79
1912420;0;9.75
